cumulative_rewards,euclidian_distance,object_size,regret,time_spent
744.0,0.0368236472946,64.0,89.3333333333,1.45398402214
277.0,0.0625,64.0,556.333333333,1.65643215179
82.0,0.03125,64.0,751.333333333,1.39521598816
565.0,0.125,64.0,268.333333333,1.06846690178
600.0,0.0625,64.0,233.333333333,1.33514809608
749.0,0.0197895791583,64.0,84.3333333333,1.16041088104
689.0,0.875,64.0,144.333333333,1.15155410767
30.0,0.046875,64.0,803.333333333,1.37351989746
732.0,0.11497995992,64.0,101.333333333,1.29995298386
613.0,0.0413326653307,64.0,220.333333333,1.31075811386
46.0,0.03125,64.0,787.333333333,1.29420208931
291.0,0.03125,64.0,542.333333333,1.37733197212
564.0,0.0488476953908,64.0,269.333333333,1.26526403427
128.0,0.875,64.0,705.333333333,1.34297680855
64.0,0.03125,64.0,769.333333333,1.2908270359
238.0,0.0625,64.0,595.333333333,1.34456300735
756.0,0.772795591182,64.0,77.3333333333,1.20009279251
575.0,0.0625,64.0,258.333333333,1.27816009521
35.0,0.0625,64.0,798.333333333,1.1857252121
665.0,0.00951903807615,64.0,168.333333333,1.25525808334
770.0,0.0358216432866,64.0,63.3333333333,1.28815889359
584.0,0.125,64.0,249.333333333,1.71919608116
581.0,0.0625,64.0,252.333333333,1.4677271843
451.0,0.125,64.0,382.333333333,1.29103183746
560.0,0.125,64.0,273.333333333,1.19578289986
646.0,0.0269288577154,64.0,187.333333333,1.0924808979
461.0,0.375,64.0,372.333333333,1.26976084709
39.0,0.03125,64.0,794.333333333,1.16068816185
747.0,0.371993987976,64.0,86.3333333333,1.06126379967
631.0,0.125,64.0,202.333333333,1.29430508614
598.0,0.125,64.0,235.333333333,1.38216686249
708.0,0.536823647295,64.0,125.333333333,1.84039783478
825.0,0.688627254509,64.0,8.33333333333,1.28772807121
327.0,0.0625,64.0,506.333333333,1.2516579628
776.0,0.780811623246,64.0,57.3333333333,1.20307612419
663.0,0.375,64.0,170.333333333,1.10740613937
120.0,0.03125,64.0,713.333333333,1.1295170784
755.0,0.625,64.0,78.3333333333,1.09699821472
666.0,0.0295591182365,64.0,167.333333333,1.0943479538
762.0,0.375,64.0,71.3333333333,1.13251709938
422.0,0.0625,64.0,411.333333333,1.09607481956
727.0,0.0583667334669,64.0,106.333333333,1.07622122765
422.0,0.625,64.0,411.333333333,1.10137295723
517.0,0.00563627254509,64.0,316.333333333,1.13314700127
184.0,0.0164078156313,64.0,649.333333333,1.08180499077
201.0,0.6875,64.0,632.333333333,1.39170980453
796.0,0.0876753507014,64.0,37.3333333333,1.28977799416
621.0,0.0625,64.0,212.333333333,1.09102416039
739.0,0.0708917835671,64.0,94.3333333333,1.12080979347
663.0,0.061873747495,64.0,170.333333333,1.18380618095
406.0,0.75,64.0,427.333333333,1.18534588814
663.0,0.0348196392786,64.0,170.333333333,1.14447402954
716.0,0.607339679359,64.0,117.333333333,1.2126288414
507.0,0.0625,64.0,326.333333333,1.02633881569
656.0,0.063376753507,64.0,177.333333333,1.11115813255
699.0,0.0625,64.0,134.333333333,1.07977604866
640.0,0.00676352705411,64.0,193.333333333,1.02111911774
775.0,0.0814128256513,64.0,58.3333333333,1.04531383514
560.0,0.100951903808,64.0,273.333333333,1.05127310753
625.0,0.0232965931864,64.0,208.333333333,1.03410792351
775.0,0.00425851703407,64.0,58.3333333333,1.17621088028
725.0,0.0323146292585,64.0,108.333333333,1.20052909851
721.0,0.0538577154309,64.0,112.333333333,1.10361289978
570.0,0.125,64.0,263.333333333,1.09107398987
714.0,0.105961923848,64.0,119.333333333,1.16154098511
212.0,0.796875,64.0,621.333333333,1.08318901062
778.0,0.0197895791583,64.0,55.3333333333,1.03441810608
695.0,0.0192885771543,64.0,138.333333333,1.11301994324
324.0,0.625,64.0,509.333333333,1.2308151722
622.0,0.0625,64.0,211.333333333,1.20262312889
461.0,0.625,64.0,372.333333333,1.0577750206
207.0,0.78125,64.0,626.333333333,1.05032300949
597.0,0.0625,64.0,236.333333333,1.18958091736
398.0,0.0625,64.0,435.333333333,1.03911113739
528.0,0.834919839679,64.0,305.333333333,1.14804792404
433.0,0.0625,64.0,400.333333333,1.08785796165
297.0,0.1875,64.0,536.333333333,1.31375217438
591.0,0.0625,64.0,242.333333333,1.16272115707
294.0,0.0625,64.0,539.333333333,1.19374012947
692.0,0.125,64.0,141.333333333,1.17458105087
687.0,0.875,64.0,146.333333333,1.20357918739
517.0,0.125,64.0,316.333333333,1.22283697128
669.0,0.625,64.0,164.333333333,1.08976507187
221.0,0.1875,64.0,612.333333333,1.09698081017
582.0,0.00914328657315,64.0,251.333333333,1.06806898117
619.0,0.25,64.0,214.333333333,1.05607295036
785.0,0.0518537074148,64.0,48.3333333333,1.18968391418
48.0,0.03125,64.0,785.333333333,1.18480706215
630.0,0.125,64.0,203.333333333,1.57082915306
399.0,0.875,64.0,434.333333333,1.74126601219
473.0,0.625,64.0,360.333333333,1.13090181351
507.0,0.125,64.0,326.333333333,1.04203414917
699.0,0.000250501002004,64.0,134.333333333,1.14031720161
246.0,0.015625,64.0,587.333333333,1.14858293533
371.0,0.25,64.0,462.333333333,1.09740996361
594.0,0.0329408817635,64.0,239.333333333,1.05066800117
254.0,0.375,64.0,579.333333333,1.05122590065
614.0,0.125,64.0,219.333333333,1.142152071
583.0,0.0625,64.0,250.333333333,1.14139986038
683.0,0.116482965932,64.0,150.333333333,1.19897890091
400.0,0.125,64.0,433.333333333,1.12202501297
758.0,0.730711422846,64.0,75.3333333333,1.16902208328
398.0,0.125,64.0,435.333333333,1.0992269516
754.0,0.0423346693387,64.0,79.3333333333,1.08010101318
686.0,0.0433366733467,64.0,147.333333333,1.10812592506
745.0,0.138026052104,64.0,88.3333333333,1.19883608818
804.0,0.0578657314629,64.0,29.3333333333,1.17349696159
284.0,0.0625,64.0,549.333333333,1.19093298912
18.0,0.03125,64.0,815.333333333,1.33798503876
68.0,0.0625,64.0,765.333333333,1.27743411064
345.0,0.0625,64.0,488.333333333,1.23908400536
701.0,0.375,64.0,132.333333333,1.23993992805
280.0,0.0103957915832,64.0,553.333333333,1.2153980732
458.0,0.875,64.0,375.333333333,1.24505090714
569.0,0.0235470941884,64.0,264.333333333,1.20820713043
592.0,0.00363226452906,64.0,241.333333333,1.23361206055
256.0,0.75,64.0,577.333333333,1.1109662056
526.0,0.00951903807615,64.0,307.333333333,1.10984492302
494.0,0.00563627254509,64.0,339.333333333,1.19353604317
109.0,0.0625,64.0,724.333333333,1.17196178436
691.0,0.0271793587174,64.0,142.333333333,1.13799715042
505.0,0.00275551102204,64.0,328.333333333,1.00278306007
352.0,0.84375,64.0,481.333333333,1.11529994011
287.0,0.03125,64.0,546.333333333,1.02115702629
559.0,0.0187875751503,64.0,274.333333333,1.13174986839
528.0,0.0625,64.0,305.333333333,0.994217157364
721.0,0.125,64.0,112.333333333,1.07117509842
200.0,0.3125,64.0,633.333333333,1.03220510483
579.0,0.0625,64.0,254.333333333,1.01286482811
708.0,0.0405811623246,64.0,125.333333333,1.01066303253
583.0,0.1875,64.0,250.333333333,0.98731803894
604.0,0.875,64.0,229.333333333,1.10424995422
556.0,0.0232965931864,64.0,277.333333333,0.980051040649
250.0,0.625,64.0,583.333333333,1.12504291534
812.0,0.2750501002,64.0,21.3333333333,1.12484407425
788.0,0.121993987976,64.0,45.3333333333,1.1417350769
180.0,0.75,64.0,653.333333333,1.09138298035
74.0,0.03125,64.0,759.333333333,1.05147695541
197.0,0.875,64.0,636.333333333,1.06093287468
791.0,0.00225450901804,64.0,42.3333333333,1.06512188911
584.0,0.125,64.0,249.333333333,1.04086613655
589.0,0.125,64.0,244.333333333,1.15276193619
565.0,0.822895791583,64.0,268.333333333,1.11322283745
618.0,0.875,64.0,215.333333333,1.14714097977
613.0,0.75,64.0,220.333333333,1.11048913002
739.0,0.105961923848,64.0,94.3333333333,1.1016330719
442.0,0.125,64.0,391.333333333,1.18518209457
80.0,0.03125,64.0,753.333333333,1.03781509399
767.0,0.216683366733,64.0,66.3333333333,1.13148999214
820.0,0.064879759519,64.0,13.3333333333,1.11764597893
611.0,0.0625,64.0,222.333333333,0.994297027588
442.0,0.25,64.0,391.333333333,1.13879299164
314.0,0.03125,64.0,519.333333333,1.06541895866
728.0,0.0676352705411,64.0,105.333333333,1.02867889404
229.0,0.1875,64.0,604.333333333,1.17303586006
384.0,0.125,64.0,449.333333333,0.978581190109
319.0,0.125,64.0,514.333333333,1.11957812309
105.0,0.625,64.0,728.333333333,1.01256203651
767.0,0.00939378757515,64.0,66.3333333333,1.07242321968
37.0,0.5625,64.0,796.333333333,1.0981631279
758.0,0.0914328657315,64.0,75.3333333333,1.03921699524
553.0,0.375,64.0,280.333333333,0.962336063385
21.0,0.03125,64.0,812.333333333,1.04891705513
648.0,0.0313126252505,64.0,185.333333333,1.05078291893
518.0,0.125,64.0,315.333333333,1.0680038929
79.0,0.875,64.0,754.333333333,1.11726999283
514.0,0.0625,64.0,319.333333333,1.10785913467
472.0,0.0504759519038,64.0,361.333333333,1.15994310379
504.0,0.75,64.0,329.333333333,1.10993814468
60.0,0.0625,64.0,773.333333333,1.2105448246
593.0,0.0625,64.0,240.333333333,1.12720894814
278.0,0.03125,64.0,555.333333333,1.15926790237
495.0,0.1875,64.0,338.333333333,1.01225614548
665.0,0.0363226452906,64.0,168.333333333,1.00842618942
582.0,0.0309368737475,64.0,251.333333333,1.118309021
278.0,0.03125,64.0,555.333333333,1.05794119835
669.0,0.000751503006012,64.0,164.333333333,1.08442997932
390.0,0.125,64.0,443.333333333,1.17596197128
113.0,0.375,64.0,720.333333333,1.07047700882
472.0,0.125,64.0,361.333333333,1.17667007446
310.0,0.8125,64.0,523.333333333,1.07879495621
713.0,0.0195390781563,64.0,120.333333333,1.13735508919
629.0,0.0625,64.0,204.333333333,1.06676316261
586.0,0.125,64.0,247.333333333,1.04832100868
654.0,0.375,64.0,179.333333333,1.04010987282
188.0,0.03125,64.0,645.333333333,1.14367103577
705.0,0.84493987976,64.0,128.333333333,1.09926605225
315.0,0.0625,64.0,518.333333333,1.05699396133
526.0,0.0625,64.0,307.333333333,1.05257701874
613.0,0.0625,64.0,220.333333333,1.11458015442
596.0,0.0625,64.0,237.333333333,1.19193983078
468.0,0.5625,64.0,365.333333333,1.06109499931
662.0,0.0167835671343,64.0,171.333333333,1.06809210777
646.0,0.125,64.0,187.333333333,1.08194613457
383.0,0.375,64.0,450.333333333,1.15374684334
593.0,0.125,64.0,240.333333333,0.934374809265
717.0,0.308867735471,64.0,116.333333333,1.1709959507
618.0,0.125,64.0,215.333333333,1.07976508141
579.0,0.00325651302605,64.0,254.333333333,1.11425614357
561.0,0.125,64.0,272.333333333,1.11561989784
620.0,0.0325651302605,64.0,213.333333333,1.10951519012
501.0,0.625,64.0,332.333333333,1.16879701614
729.0,0.138026052104,64.0,104.333333333,1.08982515335
233.0,0.0625,64.0,600.333333333,1.09163308144
245.0,0.0625,64.0,588.333333333,1.05596184731
662.0,0.0625,64.0,171.333333333,1.06919193268
252.0,0.0625,64.0,581.333333333,1.1207549572
383.0,0.625,64.0,450.333333333,1.10898804665
84.0,0.0625,64.0,749.333333333,1.18017196655
354.0,0.4375,64.0,479.333333333,1.08318996429
724.0,0.289829659319,64.0,109.333333333,1.06046295166
742.0,0.0698897795591,64.0,91.3333333333,1.12633180618
433.0,0.875,64.0,400.333333333,1.03446006775
167.0,0.03125,64.0,666.333333333,1.11036491394
591.0,0.1875,64.0,242.333333333,1.02676320076
734.0,0.0984468937876,64.0,99.3333333333,0.97765994072
506.0,0.8125,64.0,327.333333333,1.08869099617
573.0,0.0625,64.0,260.333333333,1.06875491142
683.0,0.606963927856,64.0,150.333333333,1.15182900429
564.0,0.125,64.0,269.333333333,1.12077212334
582.0,0.0151553106212,64.0,251.333333333,1.14112019539
663.0,0.00325651302605,64.0,170.333333333,1.20717096329
546.0,0.75,64.0,287.333333333,1.28466105461
566.0,0.125,64.0,267.333333333,1.11683702469
695.0,0.0107715430862,64.0,138.333333333,1.25666689873
217.0,0.03125,64.0,616.333333333,1.32829499245
192.0,0.75,64.0,641.333333333,1.31038808823
658.0,0.787637775551,64.0,175.333333333,1.19240784645
670.0,0.410070140281,64.0,163.333333333,1.25433087349
752.0,0.0235470941884,64.0,81.3333333333,1.14092993736
266.0,0.6875,64.0,567.333333333,1.14304685593
417.0,0.75,64.0,416.333333333,1.19164085388
226.0,0.625,64.0,607.333333333,1.140365839
238.0,0.0625,64.0,595.333333333,1.19078803062
609.0,0.125,64.0,224.333333333,1.10441017151
778.0,0.0979458917836,64.0,55.3333333333,1.1041560173
649.0,0.625,64.0,184.333333333,1.15006184578
588.0,0.701903807615,64.0,245.333333333,1.14593100548
378.0,0.3125,64.0,455.333333333,1.03654098511
716.0,0.0625,64.0,117.333333333,1.08698010445
606.0,0.0625,64.0,227.333333333,1.13120293617
587.0,0.125,64.0,246.333333333,1.0144739151
253.0,0.0625,64.0,580.333333333,1.02405810356
492.0,0.875,64.0,341.333333333,1.08612895012
521.0,0.25,64.0,312.333333333,1.06697201729
474.0,0.651427855711,64.0,359.333333333,1.05315709114
715.0,0.625,64.0,118.333333333,1.13624095917
328.0,0.0204158316633,64.0,505.333333333,1.1269929409
393.0,0.875,64.0,440.333333333,1.09726786613
563.0,0.824899799599,64.0,270.333333333,1.11162900925
585.0,0.125,64.0,248.333333333,1.09077596664
303.0,0.90625,64.0,530.333333333,1.06820297241
655.0,0.0974448897796,64.0,178.333333333,1.11530685425
604.0,0.125,64.0,229.333333333,1.17635393143
177.0,0.03125,64.0,656.333333333,1.16452813148
607.0,0.0625,64.0,226.333333333,1.08252000809
635.0,0.00488476953908,64.0,198.333333333,1.07834601402
93.0,0.59375,64.0,740.333333333,1.12840986252
278.0,0.03125,64.0,555.333333333,1.10349678993
802.0,0.0538577154309,64.0,31.3333333333,1.02798485756
751.0,0.0678857715431,64.0,82.3333333333,1.03187608719
279.0,0.03125,64.0,554.333333333,1.07677698135
390.0,0.0625,64.0,443.333333333,1.07432198524
372.0,0.9375,64.0,461.333333333,1.06985807419
534.0,0.875,64.0,299.333333333,1.12010216713
716.0,0.0268036072144,64.0,117.333333333,1.20570421219
658.0,0.0195390781563,64.0,175.333333333,1.06694722176
349.0,0.0625,64.0,484.333333333,1.01483106613
783.0,0.375,64.0,50.3333333333,1.11349892616
721.0,0.00275551102204,64.0,112.333333333,1.1424369812
730.0,0.0117735470942,64.0,103.333333333,1.18869709969
37.0,0.03125,64.0,796.333333333,1.14796590805
243.0,0.0625,64.0,590.333333333,1.11603784561
626.0,0.125,64.0,207.333333333,1.04410600662
566.0,0.125,64.0,267.333333333,0.968696832657
741.0,0.0563627254509,64.0,92.3333333333,1.07681488991
736.0,0.0678857715431,64.0,97.3333333333,1.00660896301
231.0,0.1875,64.0,602.333333333,1.11169981956
696.0,0.558867735471,64.0,137.333333333,1.04000711441
349.0,0.625,64.0,484.333333333,1.12208390236
765.0,0.0237975951904,64.0,68.3333333333,1.24010109901
246.0,0.3125,64.0,587.333333333,1.13279604912
599.0,0.0563627254509,64.0,234.333333333,1.04041481018
574.0,0.802855711423,64.0,259.333333333,1.02764797211
308.0,0.875,64.0,525.333333333,1.08325314522
575.0,0.125,64.0,258.333333333,1.10877990723
764.0,0.0874248496994,64.0,69.3333333333,1.01708102226
167.0,0.125,64.0,666.333333333,1.13016295433
123.0,0.75,64.0,710.333333333,1.14918494225
684.0,0.0313126252505,64.0,149.333333333,1.0683259964
764.0,0.0383266533066,64.0,69.3333333333,0.998846054077
776.0,0.0117735470942,64.0,57.3333333333,1.14150381088
524.0,0.5625,64.0,309.333333333,1.07945585251
425.0,0.03125,64.0,408.333333333,1.04471087456
364.0,0.6875,64.0,469.333333333,1.20557594299
210.0,0.375,64.0,623.333333333,1.33386898041
440.0,0.125,64.0,393.333333333,1.24996495247
429.0,0.625,64.0,404.333333333,1.07706212997
705.0,0.10996993988,64.0,128.333333333,1.08595895767
748.0,0.0999498997996,64.0,85.3333333333,1.04218792915
581.0,0.00839178356713,64.0,252.333333333,1.1663069725
717.0,0.0553607214429,64.0,116.333333333,1.03213691711
159.0,0.9375,64.0,674.333333333,1.14380311966
622.0,0.125,64.0,211.333333333,1.09183597565
754.0,0.0448396793587,64.0,79.3333333333,1.08211898804
504.0,0.0625,64.0,329.333333333,1.06136798859
595.0,0.125,64.0,238.333333333,1.00824189186
206.0,0.0625,64.0,627.333333333,1.11395692825
574.0,0.0625,64.0,259.333333333,1.16948699951
481.0,0.90625,64.0,352.333333333,1.20839905739
224.0,0.03125,64.0,609.333333333,1.2714240551
118.0,0.75,64.0,715.333333333,1.20207500458
758.0,0.0946893787575,64.0,75.3333333333,1.08398914337
801.0,0.616482965932,64.0,32.3333333333,1.15261697769
311.0,0.0063877755511,64.0,522.333333333,1.13091897964
241.0,0.0625,64.0,592.333333333,1.19973397255
535.0,0.0625,64.0,298.333333333,1.10378289223
762.0,0.875,64.0,71.3333333333,1.16452598572
473.0,0.308867735471,64.0,360.333333333,1.14927816391
732.0,0.0438376753507,64.0,101.333333333,1.15531492233
737.0,0.0458416833667,64.0,96.3333333333,1.22461509705
631.0,0.0455911823647,64.0,202.333333333,1.16700983047
593.0,0.0374498997996,64.0,240.333333333,1.15274596214
684.0,0.00125250501002,64.0,149.333333333,1.05720996857
403.0,0.328907815631,64.0,430.333333333,1.11979103088
508.0,0.625,64.0,325.333333333,1.05966997147
589.0,0.125,64.0,244.333333333,1.10309386253
594.0,0.0625,64.0,239.333333333,1.14118289948
625.0,0.0625,64.0,208.333333333,1.07272291183
658.0,0.00676352705411,64.0,175.333333333,1.26657891273
590.0,0.9375,64.0,243.333333333,1.20171093941
272.0,0.0464679358717,64.0,561.333333333,1.19611787796
445.0,0.125,64.0,388.333333333,1.2614569664
264.0,0.0625,64.0,569.333333333,1.23871302605
593.0,0.125,64.0,240.333333333,1.00679993629
579.0,0.125,64.0,254.333333333,1.18476200104
